"v4018","v3040","v4022","v301","v307","v408","v409","v4010","v4012","v4016","v3025","v401","v5024","region","income","age","rus","urban","male","violence","av.salary0000"
1,3,5,NA,5,9,9,9,6,1,2,2,8,3,3,4,0,0,1,2.35,0.75323
1,3,6,3,3,9,2,9,5,1,4,5,1,3,3,4,0,0,1,2.35,0.75323
1,3,6,4,5,9,9,9,6,2,5,4,8,3,2,4,0,0,1,2.35,0.75323
1,NA,1,5,3,1,2,3,1,2,NA,1,1,3,3,3,0,0,1,2.35,0.75323
1,3,5,4,1,9,9,2,6,2,5,2,2,3,3,4,0,0,1,2.35,0.75323
1,NA,1,2,5,1,3,1,1,NA,3,4,1,3,2,3,0,0,1,2.35,0.75323
1,3,5,3,5,9,9,9,6,1,2,2,8,3,3,4,0,0,1,2.35,0.75323
1,3,3,2,3,2,2,2,1,3,2,2,2,3,2,1,0,0,1,2.35,0.75323
1,3,1,3,1,2,1,1,1,3,5,3,1,3,2,1,0,0,1,2.35,0.75323
2,2,2,1,2,1,9,1,1,2,3,3,1,3,4,1,0,0,1,2.35,0.75323
1,1,3,4,1,NA,2,2,1,1,4,1,1,3,NA,1,0,1,1,2.35,0.75323
1,3,5,1,3,4,1,3,6,1,5,3,8,3,4,1,0,0,1,2.35,0.75323
1,3,1,5,5,9,9,1,5,4,4,3,1,3,1,1,0,0,1,2.35,0.75323
1,1,5,3,5,4,1,4,5,1,3,4,1,3,3,4,0,1,1,2.35,0.75323
1,3,5,3,5,3,2,4,5,1,3,4,1,3,3,4,0,1,1,2.35,0.75323
1,2,4,4,3,3,9,4,5,1,2,2,3,3,3,4,0,1,1,2.35,0.75323
1,3,3,3,5,3,9,3,5,1,5,3,8,3,NA,3,0,1,1,2.35,0.75323
1,3,5,4,1,3,3,9,5,5,5,5,6,3,3,3,0,1,1,2.35,0.75323
1,3,5,4,2,2,3,2,2,3,4,2,7,3,2,4,1,1,1,2.35,0.75323
1,1,4,4,1,3,3,3,3,1,1,2,1,3,4,4,0,1,1,2.35,0.75323
1,1,3,2,5,4,1,9,5,1,1,3,8,3,3,4,0,1,1,2.35,0.75323
1,1,3,2,5,4,1,9,5,1,1,3,8,3,3,4,0,1,1,2.35,0.75323
1,1,5,4,3,1,3,2,2,1,1,3,4,3,4,2,0,0,0,2.35,0.75323
1,3,5,3,5,3,3,3,1,1,4,4,4,3,4,1,0,0,0,2.35,0.75323
1,1,5,3,5,4,2,4,6,1,1,2,4,3,4,6,0,1,1,2.35,0.75323
1,1,2,3,2,3,3,3,3,1,3,3,1,3,4,1,0,1,1,2.35,0.75323
3,3,5,3,5,9,9,9,6,3,5,3,1,3,5,1,0,0,1,2.35,0.75323
1,3,1,1,5,1,9,1,5,3,1,3,1,3,2,1,0,0,0,2.35,0.75323
1,3,1,2,5,1,3,1,3,3,3,4,1,3,2,1,0,0,0,2.35,0.75323
1,1,2,2,3,3,2,2,3,5,5,3,8,3,3,4,0,1,0,2.35,0.75323
1,1,3,3,5,9,2,9,6,1,5,1,8,3,3,3,0,1,0,2.35,0.75323
1,NA,5,4,1,1,9,2,1,5,5,3,2,3,4,1,0,1,0,2.35,0.75323
1,1,3,4,3,3,1,2,4,1,3,1,1,3,3,1,0,1,0,2.35,0.75323
1,1,3,4,1,2,9,1,1,3,5,3,8,3,3,1,0,1,0,2.35,0.75323
1,1,4,3,3,2,2,3,4,1,3,2,10,3,4,1,0,1,0,2.35,0.75323
1,3,5,3,1,9,9,9,6,1,2,2,8,3,3,4,0,0,1,2.35,0.75323
1,NA,1,4,3,1,2,1,1,2,NA,3,1,3,3,3,0,0,1,2.35,0.75323
1,3,5,3,5,9,9,9,6,1,5,2,8,3,3,4,0,0,1,2.35,0.75323
1,1,6,3,5,3,2,3,5,1,5,5,1,3,3,4,0,0,1,2.35,0.75323
1,2,6,1,4,3,1,9,5,1,1,5,1,3,3,4,0,0,1,2.35,0.75323
1,3,6,3,2,3,2,9,5,1,2,4,1,3,3,4,0,0,1,2.35,0.75323
1,1,5,3,3,9,9,9,6,1,2,2,8,3,3,3,0,0,1,2.35,0.75323
1,2,1,2,3,1,1,2,2,1,2,2,11,3,3,3,0,0,1,2.35,0.75323
1,2,4,2,4,3,2,4,6,1,3,3,8,3,3,4,0,0,1,2.35,0.75323
1,2,1,3,2,3,2,1,3,1,3,4,1,3,3,2,0,1,0,2.35,0.75323
1,1,6,3,3,2,9,9,6,5,5,3,2,3,NA,2,0,1,0,2.35,0.75323
1,3,5,4,2,2,4,1,1,3,4,2,1,3,2,2,0,1,0,2.35,0.75323
1,1,5,3,5,3,1,9,3,1,1,5,4,3,4,3,0,1,0,2.35,0.75323
2,3,2,3,1,2,1,2,5,5,3,3,2,3,NA,3,0,1,1,2.35,0.75323
1,1,5,4,3,1,5,1,1,4,5,3,1,3,4,2,0,1,1,2.35,0.75323
1,1,5,4,1,1,1,2,1,1,2,3,1,3,3,3,0,1,1,2.35,0.75323
1,3,4,4,5,2,1,2,3,1,1,2,1,3,4,3,0,1,1,2.35,0.75323
1,1,5,3,3,4,2,3,5,1,2,1,4,3,4,5,0,1,0,2.35,0.75323
1,1,1,3,2,2,3,2,4,5,5,3,10,3,2,5,0,1,0,2.35,0.75323
1,1,5,3,5,3,2,2,4,2,2,2,10,3,2,4,0,1,0,2.35,0.75323
1,1,6,2,5,9,3,9,6,1,5,2,1,3,2,6,0,0,1,2.35,0.75323
1,1,1,1,2,1,9,1,1,3,1,3,1,3,3,6,0,0,1,2.35,0.75323
1,1,6,3,1,4,1,4,6,1,4,1,8,3,3,6,0,0,1,2.35,0.75323
1,1,6,3,3,3,2,3,5,1,3,4,8,3,3,6,0,0,1,2.35,0.75323
1,1,5,3,1,3,2,3,4,1,1,4,8,3,3,6,0,0,1,2.35,0.75323
1,1,3,3,3,2,2,1,2,1,3,4,2,3,1,6,0,1,0,2.35,0.75323
1,2,4,3,3,2,3,3,3,2,2,2,10,3,2,6,0,0,0,2.35,0.75323
3,3,6,5,4,3,4,4,6,5,4,5,1,3,3,4,0,1,1,2.35,0.75323
1,3,6,3,2,1,3,2,2,2,5,3,8,3,3,6,0,0,0,2.35,0.75323
1,3,6,3,1,2,3,2,3,1,3,3,8,3,3,6,0,0,0,2.35,0.75323
1,1,6,3,2,2,3,2,4,1,3,4,8,3,3,6,0,0,0,2.35,0.75323
1,1,6,3,2,2,3,9,5,2,3,4,8,3,3,6,0,0,0,2.35,0.75323
1,3,6,3,3,2,3,9,5,1,3,4,8,3,2,6,0,0,0,2.35,0.75323
1,1,6,5,3,2,3,2,5,1,5,4,8,3,3,6,0,0,0,2.35,0.75323
1,1,2,4,3,4,2,3,4,2,3,2,10,3,3,4,0,1,1,2.35,0.75323
1,1,6,3,2,2,3,2,3,2,2,3,8,3,3,6,0,0,0,2.35,0.75323
1,3,5,3,5,2,1,2,2,5,5,5,1,3,2,6,0,0,0,2.35,0.75323
1,1,2,3,3,9,2,2,5,2,2,2,8,3,4,6,0,1,0,2.35,0.75323
1,2,5,5,1,9,9,9,5,1,5,3,8,3,2,6,0,1,0,2.35,0.75323
NA,1,6,4,1,NA,9,1,1,1,5,1,1,3,1,2,0,0,1,2.35,0.75323
1,3,1,5,5,9,9,1,5,4,4,3,4,3,2,2,0,0,1,2.35,0.75323
1,3,6,1,3,1,NA,1,1,3,1,4,1,3,2,3,0,0,1,2.35,0.75323
1,1,5,2,1,4,3,4,5,1,1,2,4,3,3,6,0,1,1,2.35,0.75323
1,2,4,4,3,2,9,3,5,1,2,3,6,3,NA,6,0,1,1,2.35,0.75323
1,1,5,3,3,3,2,3,4,1,1,2,8,3,3,6,0,1,1,2.35,0.75323
1,2,6,5,5,9,3,9,5,1,5,5,3,3,2,6,0,1,1,2.35,0.75323
1,1,1,2,2,3,2,3,4,1,2,3,10,3,3,6,0,0,1,2.35,0.75323
1,1,2,4,2,3,2,3,4,1,5,4,8,3,3,2,0,0,0,2.35,0.75323
1,2,6,2,NA,1,1,1,5,5,4,3,1,3,1,3,0,0,0,2.35,0.75323
1,2,4,5,5,4,2,4,2,2,5,4,12,3,NA,2,0,0,0,2.35,0.75323
1,3,6,1,5,1,9,1,1,1,1,5,1,3,1,1,0,0,0,2.35,0.75323
1,3,5,3,1,2,2,1,1,5,4,3,4,3,2,2,0,0,0,2.35,0.75323
1,3,5,3,1,1,9,1,1,3,3,3,4,3,2,2,0,0,0,2.35,0.75323
1,2,4,2,3,2,9,NA,NA,NA,4,2,4,3,3,2,0,0,0,2.35,0.75323
1,3,5,4,5,9,9,2,6,5,5,2,2,3,3,2,0,0,0,2.35,0.75323
1,3,5,3,5,2,3,2,5,1,3,2,10,3,3,4,0,0,0,2.35,0.75323
1,1,5,5,2,3,2,9,5,1,1,5,1,3,3,4,0,0,0,2.35,0.75323
2,3,6,4,3,9,2,4,6,2,5,1,1,3,NA,3,0,0,0,2.35,0.75323
1,3,6,3,5,3,2,4,6,1,3,3,1,3,2,4,0,0,0,2.35,0.75323
1,3,5,5,5,3,2,1,5,1,2,2,8,3,3,4,0,0,0,2.35,0.75323
1,1,6,3,1,4,1,3,5,1,4,3,8,3,3,5,0,0,1,2.35,0.75323
1,1,1,2,1,2,2,1,3,1,2,2,10,3,2,5,0,1,0,2.35,0.75323
1,1,1,4,1,4,1,2,4,1,1,3,1,3,4,4,0,1,0,2.35,0.75323
1,2,3,3,3,2,2,3,1,1,4,3,8,3,3,2,0,0,0,2.35,0.75323
1,3,5,3,1,4,1,9,6,1,2,2,8,3,4,6,0,0,1,2.35,0.75323
1,2,1,4,2,2,1,1,6,1,1,3,2,3,1,6,0,0,1,2.35,0.75323
3,3,6,2,4,4,1,4,6,1,1,5,8,3,3,1,0,0,1,2.35,0.75323
1,2,3,2,3,3,2,3,5,1,3,2,11,3,5,3,0,0,1,2.35,0.75323
1,1,3,3,1,3,1,1,1,1,1,4,11,3,4,1,0,0,0,2.35,0.75323
1,3,6,5,5,2,1,9,6,1,5,5,4,3,3,4,0,1,0,2.35,0.75323
1,1,3,4,1,3,1,9,5,1,4,3,10,3,2,5,0,1,0,2.35,0.75323
1,1,1,3,4,3,3,4,6,1,1,1,8,3,4,5,0,1,0,2.35,0.75323
3,2,5,4,1,2,3,2,1,1,2,2,8,3,4,5,0,1,0,2.35,0.75323
1,1,2,4,1,2,3,2,5,2,1,1,2,3,2,4,0,1,0,2.35,0.75323
1,1,3,4,1,1,4,1,1,3,1,2,1,3,4,5,0,1,0,2.35,0.75323
1,2,1,4,1,3,3,2,3,1,1,2,1,3,3,4,0,1,0,2.35,0.75323
1,2,5,4,5,2,2,9,2,2,4,2,7,3,3,4,1,1,1,2.35,0.75323
1,2,3,4,5,2,3,1,1,3,4,2,3,3,NA,5,0,1,1,2.35,0.75323
1,2,5,3,5,3,3,4,3,1,5,2,8,3,3,4,0,1,1,2.35,0.75323
1,1,6,4,5,2,3,3,6,1,5,4,8,3,3,6,0,0,0,2.35,0.75323
1,3,4,2,1,3,1,4,4,1,1,5,8,3,3,6,0,0,0,2.35,0.75323
1,1,1,2,1,1,9,1,1,5,1,1,8,3,2,6,0,0,0,2.35,0.75323
3,3,1,4,4,3,2,2,3,1,5,5,1,3,NA,2,0,0,1,2.35,0.75323
1,1,NA,3,NA,2,3,4,1,1,NA,2,9,3,3,3,0,0,NA,2.35,0.75323
1,3,5,5,1,3,9,2,6,5,5,2,3,3,2,3,0,0,0,2.35,0.75323
1,3,5,4,1,9,9,2,6,5,5,1,3,3,2,3,0,0,1,2.35,0.75323
1,3,5,4,1,9,9,9,6,1,5,2,8,3,3,3,0,0,1,2.35,0.75323
1,3,5,3,1,9,9,9,6,1,5,2,8,3,3,3,0,0,1,2.35,0.75323
1,3,5,4,5,2,2,1,1,3,1,5,1,3,3,2,0,0,1,2.35,0.75323
1,3,5,4,5,9,9,9,6,5,5,2,3,3,2,3,0,0,1,2.35,0.75323
1,3,5,4,1,3,9,9,6,2,5,2,9,3,1,2,0,0,1,2.35,0.75323
2,3,5,2,NA,3,9,1,2,3,3,4,9,3,1,2,0,0,0,2.35,0.75323
1,3,5,3,1,9,9,1,6,5,5,3,1,3,3,4,0,0,0,2.35,0.75323
1,3,2,3,5,3,9,4,6,1,3,1,8,3,3,6,0,1,0,2.35,0.75323
1,1,2,4,1,3,9,3,5,1,2,2,3,3,2,4,0,1,1,2.35,0.75323
1,2,1,3,1,2,3,1,1,2,1,1,2,3,3,6,0,0,0,2.35,0.75323
1,NA,1,4,5,1,1,1,5,2,4,3,1,3,2,6,0,0,0,2.35,0.75323
1,2,4,3,3,2,2,1,2,3,4,4,2,3,1,2,0,0,0,2.35,0.75323
1,1,NA,4,NA,3,3,3,5,1,5,2,3,3,3,3,0,0,0,2.35,0.75323
2,NA,1,3,3,1,3,1,1,3,4,4,1,3,2,3,0,0,0,2.35,0.75323
1,3,5,4,1,4,1,2,6,1,5,5,2,3,3,3,0,0,0,2.35,0.75323
1,3,1,3,5,1,4,1,1,3,3,2,1,3,2,2,0,0,0,2.35,0.75323
1,3,5,4,3,1,4,1,6,5,1,2,1,3,4,3,0,0,1,2.35,0.75323
1,2,3,4,3,4,2,4,4,1,4,3,3,3,2,6,0,1,1,2.35,0.75323
1,1,1,2,5,1,3,4,5,1,1,3,5,3,3,6,0,1,1,2.35,0.75323
1,2,4,4,1,3,1,2,3,1,2,3,3,3,4,6,0,1,1,2.35,0.75323
1,2,5,3,1,3,1,4,5,1,2,1,1,3,3,6,0,0,1,2.35,0.75323
2,3,6,4,5,1,1,9,2,4,5,4,1,3,2,6,0,0,1,2.35,0.75323
1,NA,1,3,NA,1,1,1,5,1,1,3,1,3,2,3,0,0,0,2.35,0.75323
1,1,5,4,3,2,3,1,1,1,5,3,2,3,2,4,0,1,0,2.35,0.75323
1,3,5,4,3,3,3,3,3,1,2,4,9,3,4,3,0,1,0,2.35,0.75323
1,1,1,3,2,3,2,1,5,1,1,1,1,3,3,4,0,1,0,2.35,0.75323
2,3,5,3,5,2,1,9,6,5,5,2,8,3,2,4,0,0,0,2.35,0.75323
1,3,2,3,1,3,3,1,1,1,5,1,8,3,2,5,0,1,0,2.35,0.75323
3,1,2,5,3,2,9,3,5,1,4,2,8,3,2,5,0,0,0,2.35,0.75323
1,2,5,2,1,2,3,1,1,1,2,1,8,3,2,4,0,0,0,2.35,0.75323
1,2,6,4,5,2,9,2,4,5,5,3,8,3,2,4,0,1,0,2.35,0.75323
1,1,5,2,2,1,1,1,2,3,5,5,1,3,2,5,0,0,0,2.35,0.75323
1,1,4,4,2,9,2,4,3,1,3,4,8,3,3,4,0,0,0,2.35,0.75323
1,2,5,4,5,9,2,4,5,1,5,2,1,3,3,4,0,0,0,2.35,0.75323
1,3,5,3,5,1,1,1,5,2,2,2,1,3,NA,3,0,1,0,2.35,0.75323
1,3,5,3,5,1,NA,1,1,3,5,5,1,3,2,2,0,1,0,2.35,0.75323
1,1,1,2,1,3,1,3,3,1,1,3,10,3,2,4,0,1,0,2.35,0.75323
1,2,1,3,1,3,3,1,3,1,3,4,3,3,2,4,0,1,0,2.35,0.75323
3,1,5,1,4,9,3,1,5,1,1,3,8,3,4,4,0,1,0,2.35,0.75323
1,1,5,4,1,3,1,4,1,1,4,3,3,3,2,3,0,1,0,2.35,0.75323
1,2,2,3,3,3,3,3,5,1,5,5,8,3,4,3,0,1,0,2.35,0.75323
1,1,5,2,3,4,3,3,5,1,3,3,10,3,4,3,0,1,0,2.35,0.75323
1,1,6,3,5,2,2,9,5,1,4,5,8,3,3,5,0,1,0,2.35,0.75323
1,3,6,4,5,3,1,4,5,1,5,4,8,3,3,5,0,0,0,2.35,0.75323
1,3,6,3,5,9,2,2,5,1,2,5,8,3,3,4,0,0,0,2.35,0.75323
1,3,6,2,2,9,2,9,4,5,5,2,8,3,2,4,0,0,0,2.35,0.75323
1,3,6,4,3,4,2,9,6,5,4,5,1,3,3,3,0,0,0,2.35,0.75323
1,3,2,2,5,4,2,3,5,1,5,2,8,3,3,4,0,0,0,2.35,0.75323
1,3,4,2,5,4,2,4,5,2,4,3,8,3,3,3,0,0,0,2.35,0.75323
1,3,5,3,1,9,9,2,6,2,5,2,3,3,3,4,0,0,0,2.35,0.75323
1,3,5,4,3,3,2,3,5,1,4,4,8,3,3,3,0,0,0,2.35,0.75323
1,1,5,4,2,2,2,9,6,1,1,1,8,3,2,3,0,0,0,2.35,0.75323
3,3,1,4,5,2,2,9,6,5,1,5,2,3,3,4,0,0,0,2.35,0.75323
1,2,2,4,1,4,1,2,2,1,4,3,1,3,4,1,0,1,1,2.35,0.75323
1,2,5,3,3,9,9,3,5,2,5,3,3,3,3,1,0,1,1,2.35,0.75323
1,1,5,3,5,1,3,2,5,2,2,2,4,3,3,2,0,1,1,2.35,0.75323
1,1,5,3,5,9,9,9,6,1,2,2,8,3,2,3,0,0,1,2.35,0.75323
1,3,5,3,5,1,4,2,2,3,3,3,3,3,3,2,0,1,0,2.35,0.75323
1,3,2,3,1,3,2,9,6,1,5,5,1,3,2,2,0,1,0,2.35,0.75323
2,3,5,3,1,3,2,9,6,1,2,2,1,3,3,2,0,1,0,2.35,0.75323
1,3,5,3,5,3,2,2,2,1,4,4,1,3,2,2,0,1,0,2.35,0.75323
1,3,4,3,5,2,1,2,5,2,3,3,1,3,4,3,0,1,1,2.35,0.75323
1,1,6,4,4,3,3,3,5,1,2,3,99,3,3,2,0,1,0,2.35,0.75323
1,1,6,4,NA,2,2,4,1,5,5,2,6,3,NA,1,0,0,1,2.35,0.75323
1,1,2,3,3,3,2,3,5,2,3,5,10,3,3,5,0,0,0,2.35,0.75323
NA,3,6,3,5,1,3,2,1,3,5,1,10,3,4,5,0,0,0,2.35,0.75323
1,1,5,4,1,4,2,3,3,1,3,5,8,3,NA,3,0,0,0,2.35,0.75323
1,3,5,4,5,9,9,9,6,1,5,2,8,3,3,5,0,0,1,2.35,0.75323
1,1,5,4,1,9,9,9,6,1,5,2,8,3,2,5,0,0,1,2.35,0.75323
1,1,5,4,1,4,9,9,6,1,5,1,8,3,2,1,0,0,1,2.35,0.75323
1,2,2,4,5,2,3,4,5,1,4,3,8,3,2,5,0,1,0,2.35,0.75323
1,2,5,3,5,9,9,9,5,5,3,5,7,3,2,6,1,1,0,2.35,0.75323
1,2,6,4,3,2,3,2,2,1,5,3,8,3,3,6,0,0,0,2.35,0.75323
1,2,6,3,3,2,3,2,3,1,5,4,8,3,3,6,0,0,0,2.35,0.75323
1,1,5,4,1,2,9,3,1,1,2,2,1,3,2,2,0,1,1,2.35,0.75323
1,2,1,4,1,3,1,4,4,1,2,4,1,3,4,2,0,1,1,2.35,0.75323
3,2,6,4,1,NA,1,9,1,1,2,4,1,3,3,3,0,1,0,2.35,0.75323
1,3,6,5,5,2,1,9,6,1,5,5,4,3,NA,3,0,1,0,2.35,0.75323
1,2,5,4,3,3,3,2,5,1,2,3,1,3,3,5,0,0,0,2.35,0.75323
1,3,3,3,5,2,9,9,2,2,5,3,6,3,NA,1,0,0,0,2.35,0.75323
1,3,6,4,1,4,2,3,5,1,5,4,8,3,2,3,0,0,0,2.35,0.75323
1,1,2,4,1,2,2,2,2,2,4,3,8,3,2,2,0,1,0,2.35,0.75323
1,1,2,4,1,9,9,9,3,1,4,5,1,3,3,3,0,1,1,2.35,0.75323
1,1,5,4,3,2,2,3,5,2,4,4,4,3,4,2,0,1,1,2.35,0.75323
1,2,1,4,5,2,9,1,1,3,4,3,4,3,3,2,0,1,1,2.35,0.75323
1,2,3,4,5,3,1,2,1,2,4,3,10,3,4,1,0,1,1,2.35,0.75323
1,2,3,3,1,4,1,3,5,1,2,3,3,3,4,3,0,1,1,2.35,0.75323
1,1,5,4,5,1,3,1,4,5,2,5,2,3,4,2,0,1,1,2.35,0.75323
1,2,2,4,1,4,1,4,3,1,3,3,7,3,4,2,1,1,0,2.35,0.75323
1,3,6,2,5,1,1,4,5,1,5,4,1,3,2,5,0,0,1,2.35,0.75323
1,1,6,4,3,3,2,9,6,1,4,4,8,3,3,4,0,0,1,2.35,0.75323
1,1,6,4,2,2,1,4,6,1,4,3,8,3,3,4,0,0,1,2.35,0.75323
1,1,6,5,5,3,2,4,5,1,4,4,8,3,3,5,0,0,1,2.35,0.75323
1,3,5,4,1,9,9,2,6,2,5,5,9,3,3,4,0,0,0,2.35,0.75323
1,1,1,4,1,1,3,1,1,5,5,2,2,3,2,4,0,0,0,2.35,0.75323
1,3,6,2,1,3,2,9,5,2,5,1,2,3,3,4,0,0,0,2.35,0.75323
1,1,2,4,1,2,1,2,1,3,4,4,1,3,3,1,0,0,1,2.35,0.75323
1,3,5,4,5,9,9,9,6,1,5,2,8,3,3,1,0,0,1,2.35,0.75323
1,3,5,5,5,9,9,9,6,1,5,2,8,3,3,1,0,0,1,2.35,0.75323
1,3,5,5,5,9,NA,9,6,1,5,2,8,3,3,1,0,0,1,2.35,0.75323
1,3,5,3,5,3,9,1,6,1,5,2,9,3,3,5,0,0,1,2.35,0.75323
1,1,6,3,2,4,1,4,6,1,3,3,8,3,3,4,0,0,1,2.35,0.75323
1,3,5,5,5,3,2,4,5,1,4,4,4,3,3,4,0,1,1,2.35,0.75323
1,2,5,3,1,3,1,3,4,1,1,4,10,3,3,3,0,1,1,2.35,0.75323
1,1,1,5,5,9,9,9,5,2,5,2,1,3,4,1,0,1,1,2.35,0.75323
1,3,5,5,5,2,3,9,6,1,5,5,8,3,2,6,0,1,0,2.35,0.75323
1,1,5,3,3,1,3,2,1,5,5,3,10,3,4,2,0,1,1,2.35,0.75323
1,2,4,4,1,3,2,3,5,2,3,3,3,3,2,2,0,1,1,2.35,0.75323
1,3,1,5,1,9,1,4,3,1,2,2,8,3,3,6,0,1,0,2.35,0.75323
1,2,5,3,3,9,9,9,5,2,3,2,3,3,2,6,0,1,0,2.35,0.75323
1,3,5,4,1,2,3,1,2,1,5,1,8,3,2,6,0,1,0,2.35,0.75323
1,1,2,3,3,3,5,4,6,1,1,1,4,3,4,6,0,1,1,2.35,0.75323
1,3,5,5,5,3,2,4,5,1,4,4,4,3,3,4,0,1,1,2.35,0.75323
1,2,5,3,1,3,1,3,4,1,1,4,10,3,3,3,0,1,1,2.35,0.75323
1,2,4,4,1,2,3,3,4,1,4,4,2,3,3,4,0,1,0,2.35,0.75323
1,1,5,4,5,4,1,1,5,1,1,5,1,3,3,1,0,1,1,2.35,0.75323
1,2,6,2,3,1,NA,1,4,5,1,3,1,3,3,1,0,0,1,2.35,0.75323
1,2,2,3,5,4,1,4,5,1,1,2,8,3,3,6,0,0,0,2.35,0.75323
1,1,3,3,3,3,2,9,6,1,1,2,8,3,3,6,0,0,0,2.35,0.75323
1,1,5,4,1,3,9,2,6,1,5,2,8,3,4,6,0,0,0,2.35,0.75323
1,3,5,4,1,9,9,1,6,1,5,2,8,3,3,3,0,0,1,2.35,0.75323
1,2,5,4,1,4,2,4,5,2,3,2,8,3,2,2,0,0,1,2.35,0.75323
1,1,6,3,1,2,3,4,5,2,3,3,8,3,3,6,0,0,0,2.35,0.75323
1,3,2,4,3,3,2,2,3,1,3,2,8,3,3,3,0,1,0,2.35,0.75323
1,1,5,2,4,3,9,4,5,1,2,2,10,3,2,4,0,1,1,2.35,0.75323
1,3,6,5,NA,9,2,1,1,5,4,3,1,3,NA,6,0,0,1,2.35,0.75323
1,1,5,4,3,3,2,3,5,1,4,3,8,3,3,6,0,0,1,2.35,0.75323
1,2,6,5,3,9,9,9,2,2,5,2,3,3,2,6,0,1,1,2.35,0.75323
1,3,5,4,1,9,9,9,6,1,5,1,8,3,3,3,0,0,1,2.35,0.75323
